,State,Year,Quater,Registered Users,App Opens,Brand,Count,Percentge
5461,telangana,2018,1,3315560,0,5,177539,0.05354721374368131
5462,telangana,2018,1,3315560,0,6,158075,0.04767671222960827
5463,telangana,2018,1,3315560,0,7,139364,0.04203332167115058
5464,telangana,2018,1,3315560,0,8,82558,0.024900167694145183
5465,telangana,2018,1,3315560,0,9,73584,0.022193535933597946
5466,telangana,2018,1,3315560,0,10,275172,0.08299412467275513
5467,telangana,2018,2,4260115,0,0,1108404,0.2601817087097414
5468,telangana,2018,2,4260115,0,1,871232,0.20450903320685004
5469,telangana,2018,2,4260115,0,2,561687,0.13184784917778042
5470,telangana,2018,2,4260115,0,3,365785,0.08586270558423892
5471,telangana,2018,2,4260115,0,4,224531,0.052705384713792935
5472,telangana,2018,2,4260115,0,5,222301,0.0521819246663529
5473,telangana,2018,2,4260115,0,6,189797,0.04455208368788167
5474,telangana,2018,2,4260115,0,7,175188,0.04112283353853124
5475,telangana,2018,2,4260115,0,8,101575,0.02384325305772262
5476,telangana,2018,2,4260115,0,9,95658,0.02245432341615191
5477,telangana,2018,2,4260115,0,10,343957,0.08073890024095594
5478,telangana,2018,3,5138501,0,0,1348603,0.2624506641139118
5479,telangana,2018,3,5138501,0,1,1041937,0.20277061345322303
5480,telangana,2018,3,5138501,0,2,716573,0.13945175840191526
5481,telangana,2018,3,5138501,0,3,453686,0.08829150758168579
5482,telangana,2018,3,5138501,0,4,269111,0.05237149900330855
5483,telangana,2018,3,5138501,0,5,260670,0.05072880203779273
5484,telangana,2018,3,5138501,0,6,219364,0.04269027095645209
5485,telangana,2018,3,5138501,0,7,202270,0.03936361985723074
5486,telangana,2018,3,5138501,0,8,119275,0.023212022338810482
5487,telangana,2018,3,5138501,0,9,111557,0.021710027885564292
5488,telangana,2018,3,5138501,0,10,395455,0.07695921437010521
5489,telangana,2018,4,6529679,0,0,1714433,0.2625600737800434
5490,telangana,2018,4,6529679,0,1,1327932,0.2033686495155428
5491,telangana,2018,4,6529679,0,2,960056,0.14702958598730503
5492,telangana,2018,4,6529679,0,3,598550,0.09166606811759047
5493,telangana,2018,4,6529679,0,4,334552,0.05123559672688351
5494,telangana,2018,4,6529679,0,5,322702,0.04942080613763709
5495,telangana,2018,4,6529679,0,6,263159,0.040301981154050606
5496,telangana,2018,4,6529679,0,7,244632,0.037464628812534276
5497,telangana,2018,4,6529679,0,8,155797,0.023859825268592837
5498,telangana,2018,4,6529679,0,9,133090,0.02038231894707228
5499,telangana,2018,4,6529679,0,10,474776,0.0727104655527477
5500,telangana,2019,1,7963425,0,0,2087604,0.26214901251659933
5501,telangana,2019,1,7963425,0,1,1634479,0.2052482443169867
5502,telangana,2019,1,7963425,0,2,1219194,0.15309920040686012
5503,telangana,2019,1,7963425,0,3,755440,0.09486370500130283
5504,telangana,2019,1,7963425,0,4,397059,0.04986033019711996
5505,telangana,2019,1,7963425,0,5,378217,0.047494262832889114
5506,telangana,2019,1,7963425,0,6,299912,0.037661182217450406
5507,telangana,2019,1,7963425,0,7,283123,0.03555291849926382
5508,telangana,2019,1,7963425,0,8,194436,0.02441612748283559
5509,telangana,2019,1,7963425,0,9,152688,0.019173659574868853
5510,telangana,2019,1,7963425,0,10,561273,0.07048135695382327
5511,telangana,2019,2,9046007,80842302,0,2369395,0.2619271685286116
5512,telangana,2019,2,9046007,80842302,1,1863266,0.2059766259300927
5513,telangana,2019,2,9046007,80842302,2,1423728,0.15738745282863478
5514,telangana,2019,2,9046007,80842302,3,875408,0.09677286343024055
5515,telangana,2019,2,9046007,80842302,4,450187,0.04976637758515995
5516,telangana,2019,2,9046007,80842302,5,419514,0.04637559975357083
5517,telangana,2019,2,9046007,80842302,6,325344,0.03596548178660485
5518,telangana,2019,2,9046007,80842302,7,310478,0.03432210476954086
5519,telangana,2019,2,9046007,80842302,8,221025,0.024433432342026707
5520,telangana,2019,2,9046007,80842302,9,167039,0.018465495328491344
5521,telangana,2019,2,9046007,80842302,10,620623,0.06860739771702587
5522,telangana,2019,3,10090557,318124511,0,2642719,0.2619002102658951
5523,telangana,2019,3,10090557,318124511,1,2076152,0.20575197186835176
5524,telangana,2019,3,10090557,318124511,2,1629927,0.16152993338227017
5525,telangana,2019,3,10090557,318124511,3,994066,0.09851448240171479
5526,telangana,2019,3,10090557,318124511,4,510585,0.05060027905297993
5527,telangana,2019,3,10090557,318124511,5,455573,0.04514844918868205
5528,telangana,2019,3,10090557,318124511,6,348387,0.03452604251678079
5529,telangana,2019,3,10090557,318124511,7,331741,0.03287638135337821
5530,telangana,2019,3,10090557,318124511,8,248083,0.02458565964198012
5531,telangana,2019,3,10090557,318124511,9,173098,0.017154454407224497
5532,telangana,2019,3,10090557,318124511,10,680226,0.06741213592074254
5533,telangana,2019,4,11220691,399239044,0,2941413,0.26214187700204916
5534,telangana,2019,4,11220691,399239044,1,2304661,0.20539385675980204
5535,telangana,2019,4,11220691,399239044,2,1854821,0.16530363415229954
5536,telangana,2019,4,11220691,399239044,3,1125257,0.10028410906244545
5537,telangana,2019,4,11220691,399239044,4,586629,0.052281004797298136
5538,telangana,2019,4,11220691,399239044,5,489029,0.04358278826143595
5539,telangana,2019,4,11220691,399239044,6,368665,0.03285581966386918
5540,telangana,2019,4,11220691,399239044,7,355073,0.0316444860659651
5541,telangana,2019,4,11220691,399239044,8,275415,0.024545279787136103
5542,telangana,2019,4,11220691,399239044,9,184229,0.01641868580107945
5543,telangana,2019,4,11220691,399239044,10,735499,0.06554845864661989
5544,telangana,2020,1,12306860,454723816,0,3226261,0.26215143424074056
5545,telangana,2020,1,12306860,454723816,1,2521157,0.20485785976276646
5546,telangana,2020,1,12306860,454723816,2,2072065,0.16836666704585898
5547,telangana,2020,1,12306860,454723816,3,1250747,0.10163006648324593
5548,telangana,2020,1,12306860,454723816,4,664650,0.05400646468717447
5549,telangana,2020,1,12306860,454723816,5,522627,0.042466315534588024
5550,telangana,2020,1,12306860,454723816,6,385976,0.03136267090061966
5551,telangana,2020,1,12306860,454723816,7,375706,0.03052817696796746
5552,telangana,2020,1,12306860,454723816,8,300609,0.02442613306724867
5553,telangana,2020,1,12306860,454723816,9,196655,0.01597929935011855
5554,telangana,2020,1,12306860,454723816,10,790407,0.06422491195967127
5555,telangana,2020,2,13378191,367130505,0,3507179,0.2621564455164379
5556,telangana,2020,2,13378191,367130505,1,2745328,0.2052092095261609
5557,telangana,2020,2,13378191,367130505,2,2282799,0.17063585054212488
5558,telangana,2020,2,13378191,367130505,3,1377106,0.10293663769638212
5559,telangana,2020,2,13378191,367130505,4,738264,0.05518414260941558
5560,telangana,2020,2,13378191,367130505,5,550940,0.0411819505342688
5561,telangana,2020,2,13378191,367130505,6,398637,0.029797526436870277
5562,telangana,2020,2,13378191,367130505,7,397829,0.029737129631353
5563,telangana,2020,2,13378191,367130505,8,325187,0.024307247519488994
5564,telangana,2020,2,13378191,367130505,9,207266,0.015492827094485346
5565,telangana,2020,2,13378191,367130505,10,847656,0.06336103289301222
5566,telangana,2020,3,14590882,527781925,0,3810161,0.26113301444011405
5567,telangana,2020,3,14590882,527781925,1,2992702,0.2051076830036731
5568,telangana,2020,3,14590882,527781925,2,2542381,0.17424450420474924
5569,telangana,2020,3,14590882,527781925,3,1520230,0.10419041151864569
5570,telangana,2020,3,14590882,527781925,4,832814,0.05707770099161929
5571,telangana,2020,3,14590882,527781925,5,585533,0.04013006204833951
5572,telangana,2020,3,14590882,527781925,6,420978,0.028852128336038903
5573,telangana,2020,3,14590882,527781925,7,415641,0.028486351955968117
5574,telangana,2020,3,14590882,527781925,8,349866,0.023978399660829278
5575,telangana,2020,3,14590882,527781925,9,219113,0.015017118224929788
5576,telangana,2020,3,14590882,527781925,10,901463,0.06178262561509304
5577,telangana,2020,4,15927797,764614235,0,4150153,0.2605603901154692
5578,telangana,2020,4,15927797,764614235,1,3270596,0.2053388801979332
5579,telangana,2020,4,15927797,764614235,2,2805410,0.17613295799789513
5580,telangana,2020,4,15927797,764614235,3,1673541,0.1050704626634807
5581,telangana,2020,4,15927797,764614235,4,943307,0.059223946663810444
5582,telangana,2020,4,15927797,764614235,5,628903,0.03948461924772145
5583,telangana,2020,4,15927797,764614235,6,444416,0.02790191261227149
5584,telangana,2020,4,15927797,764614235,7,436917,0.027431100484266596
5585,telangana,2020,4,15927797,764614235,8,376296,0.023625112750997518
5586,telangana,2020,4,15927797,764614235,9,231688,0.014546142194052323
5587,telangana,2020,4,15927797,764614235,10,966570,0.06068447507210194
5588,telangana,2021,1,17149069,920040042,0,4458631,0.2599925978488978
5589,telangana,2021,1,17149069,920040042,1,3491284,0.20358446280669815
5590,telangana,2021,1,17149069,920040042,2,3089209,0.18013858361640506
5591,telangana,2021,1,17149069,920040042,3,1818686,0.10605158798999526
5592,telangana,2021,1,17149069,920040042,4,1065087,0.06210756980451825
5593,telangana,2021,1,17149069,920040042,5,674068,0.03930639033524211
5594,telangana,2021,1,17149069,920040042,6,461518,0.026912131498217192
5595,telangana,2021,1,17149069,920040042,7,454264,0.026489134774604964
5596,telangana,2021,1,17149069,920040042,8,393000,0.022916695944252136
5597,telangana,2021,1,17149069,920040042,9,233554,0.013619048357668863
5598,telangana,2021,1,17149069,920040042,10,1009768,0.05888179702350023
5599,telangana,2021,2,18306880,905317692,0,4736356,0.25872000034959536
5600,telangana,2021,2,18306880,905317692,1,3662257,0.20004812398398852
5601,telangana,2021,2,18306880,905317692,2,3396906,0.1855535186771312
5602,telangana,2021,2,18306880,905317692,3,1971737,0.10770469899840934
5603,telangana,2021,2,18306880,905317692,4,1259720,0.06881128843363807
5604,telangana,2021,2,18306880,905317692,5,719281,0.03929020127951895
5605,telangana,2021,2,18306880,905317692,6,508619,0.027782942806201822
5606,telangana,2021,2,18306880,905317692,7,442262,0.024158239962243703
5607,telangana,2021,2,18306880,905317692,8,380961,0.020809717439563703
5608,telangana,2021,2,18306880,905317692,9,219429,0.011986149469489067
5609,telangana,2021,2,18306880,905317692,10,1009352,0.055135118600220245
5610,telangana,2021,3,19615278,1107529197,0,5040723,0.256979432052913
5611,telangana,2021,3,19615278,1107529197,1,3776315,0.19251906600559013
5612,telangana,2021,3,19615278,1107529197,2,3769093,0.1921508836122537
5613,telangana,2021,3,19615278,1107529197,3,2168812,0.11056748724132281
5614,telangana,2021,3,19615278,1107529197,4,1483670,0.07563848954880986
5615,telangana,2021,3,19615278,1107529197,5,767224,0.03911359298603874
5616,telangana,2021,3,19615278,1107529197,6,590963,0.0301276892430482
5617,telangana,2021,3,19615278,1107529197,7,426789,0.021757988849304098
5618,telangana,2021,3,19615278,1107529197,8,374748,0.019104903840771462
5619,telangana,2021,3,19615278,1107529197,9,204439,0.010422437041167604
5620,telangana,2021,3,19615278,1107529197,10,1012502,0.05161802957878038
5621,telangana,2021,4,20917649,1407599392,0,5285587,0.2526855192952133
5622,telangana,2021,4,20917649,1407599392,1,4135644,0.19771074655665175
5623,telangana,2021,4,20917649,1407599392,2,3885608,0.1857573955849436
5624,telangana,2021,4,20917649,1407599392,3,2358132,0.11273408402636453
5625,telangana,2021,4,20917649,1407599392,4,1759654,0.08412293370062764
5626,telangana,2021,4,20917649,1407599392,5,856106,0.040927448395371775
5627,telangana,2021,4,20917649,1407599392,6,676556,0.03234378777462037
5628,telangana,2021,4,20917649,1407599392,7,415921,0.019883735500103285
5629,telangana,2021,4,20917649,1407599392,8,353829,0.01691533307591116
5630,telangana,2021,4,20917649,1407599392,9,187416,0.008959706705089086
5631,telangana,2021,4,20917649,1407599392,10,1003196,0.04795930938510346
5632,tripura,2018,1,55157,0,0,14040,0.2545461138205486
5633,tripura,2018,1,55157,0,1,11668,0.21154159943434198
5634,tripura,2018,1,55157,0,2,5778,0.1047555160723027
5635,tripura,2018,1,55157,0,3,4197,0.07609188316986058
5636,tripura,2018,1,55157,0,4,3865,0.07007270156099861
5637,tripura,2018,1,55157,0,5,1686,0.030567289736570153
5638,tripura,2018,1,55157,0,6,1576,0.028572982577007452
5639,tripura,2018,1,55157,0,7,1432,0.025962253204489003
5640,tripura,2018,1,55157,0,8,1416,0.025672172163098066
5641,tripura,2018,1,55157,0,9,1394,0.025273310731185526
5642,tripura,2018,1,55157,0,10,8105,0.14694417752959732
5643,tripura,2018,2,83369,0,0,21258,0.254986865621514
5644,tripura,2018,2,83369,0,1,17945,0.21524787390996653
5645,tripura,2018,2,83369,0,2,8953,0.10739003706413655
5646,tripura,2018,2,83369,0,3,6822,0.08182897719775936
5647,tripura,2018,2,83369,0,4,5784,0.06937830608499562
5648,tripura,2018,2,83369,0,5,2373,0.02846381748611594
5649,tripura,2018,2,83369,0,6,2240,0.026868500281879357
5650,tripura,2018,2,83369,0,7,2200,0.02638870563398865
5651,tripura,2018,2,83369,0,8,2053,0.02462546030299032
5652,tripura,2018,2,83369,0,9,1988,0.023845794000167928
5653,tripura,2018,2,83369,0,10,11753,0.14097566241648574
5654,tripura,2018,3,116874,0,0,29627,0.253495217071376
5655,tripura,2018,3,116874,0,1,25764,0.22044252785050567
5656,tripura,2018,3,116874,0,2,12899,0.1103667197152489
5657,tripura,2018,3,116874,0,3,10186,0.08715368687646526
5658,tripura,2018,3,116874,0,4,8049,0.06886903845166589
5659,tripura,2018,3,116874,0,5,3116,0.02666119068398446
5660,tripura,2018,3,116874,0,6,2824,0.024162773585228538
5661,tripura,2018,3,116874,0,7,2817,0.02410288002464192
5662,tripura,2018,3,116874,0,8,2778,0.02376918732994507
5663,tripura,2018,3,116874,0,9,2735,0.023401269743484436
5664,tripura,2018,3,116874,0,10,16079,0.13757550866745383
5665,tripura,2018,4,153265,0,0,38347,0.2502006328907448
5666,tripura,2018,4,153265,0,1,35132,0.22922389325677747
5667,tripura,2018,4,153265,0,2,17942,0.11706521384530062
5668,tripura,2018,4,153265,0,3,14242,0.09292402048739112
5669,tripura,2018,4,153265,0,4,10556,0.06887417218543046
5670,tripura,2018,4,153265,0,5,3636,0.023723615959286203
5671,tripura,2018,4,153265,0,6,3586,0.023397383616611752
5672,tripura,2018,4,153265,0,7,3584,0.023384334322904772
5673,tripura,2018,4,153265,0,8,3428,0.02236648941376048
5674,tripura,2018,4,153265,0,9,3415,0.022281669004665123
5675,tripura,2018,4,153265,0,10,19397,0.1265585750171272
5676,tripura,2019,1,183254,0,0,46096,0.25154157617296213
5677,tripura,2019,1,183254,0,1,42367,0.23119277068986216
5678,tripura,2019,1,183254,0,2,22197,0.1211269603937704
5679,tripura,2019,1,183254,0,3,17880,0.09756949370818645
5680,tripura,2019,1,183254,0,4,12553,0.0685005511475875
5681,tripura,2019,1,183254,0,5,4231,0.023088172700186625
5682,tripura,2019,1,183254,0,6,4052,0.022111386381743373
5683,tripura,2019,1,183254,0,7,3967,0.021647549303153
5684,tripura,2019,1,183254,0,8,3844,0.020976349765898697
5685,tripura,2019,1,183254,0,9,3800,0.020736245866393093
5686,tripura,2019,1,183254,0,10,22267,0.12150894387025658
5687,tripura,2019,2,217644,953627,0,54603,0.2508821745602911
5688,tripura,2019,2,217644,953627,1,51075,0.23467221701494184
5689,tripura,2019,2,217644,953627,2,27375,0.125778794729007
5690,tripura,2019,2,217644,953627,3,22017,0.101160610905883
5691,tripura,2019,2,217644,953627,4,14896,0.06844204296925253
5692,tripura,2019,2,217644,953627,5,4919,0.022601128448291707
5693,tripura,2019,2,217644,953627,6,4636,0.021300839903695943
5694,tripura,2019,2,217644,953627,7,4490,0.02063001966514124
5695,tripura,2019,2,217644,953627,8,4321,0.019853522265718328
5696,tripura,2019,2,217644,953627,9,4165,0.019136755435481795
5697,tripura,2019,2,217644,953627,10,25147,0.1155418941022955
5698,tripura,2019,3,245456,3350991,0,61894,0.2521592464637247
5699,tripura,2019,3,245456,3350991,1,57464,0.23411120526693174
5700,tripura,2019,3,245456,3350991,2,31453,0.12814109249722966
5701,tripura,2019,3,245456,3350991,3,25583,0.10422641939899616
5702,tripura,2019,3,245456,3350991,4,17453,0.0711043934554462
5703,tripura,2019,3,245456,3350991,5,5603,0.02282690176650805
5704,tripura,2019,3,245456,3350991,6,4975,0.020268398409490906
5705,tripura,2019,3,245456,3350991,7,4535,0.018475816439606284
5706,tripura,2019,3,245456,3350991,8,4461,0.018174336744671143
5707,tripura,2019,3,245456,3350991,9,4420,0.018007300697477347
5708,tripura,2019,3,245456,3350991,10,27615,0.11250488885991787
5709,tripura,2019,4,272298,3610807,0,68653,0.25212451064642416
5710,tripura,2019,4,272298,3610807,1,63478,0.2331195969122065
5711,tripura,2019,4,272298,3610807,2,35779,0.1313964847336374
5712,tripura,2019,4,272298,3610807,3,29148,0.10704448802415001
5713,tripura,2019,4,272298,3610807,4,20529,0.07539166648304431
5714,tripura,2019,4,272298,3610807,5,5562,0.020426150761298282
5715,tripura,2019,4,272298,3610807,6,5248,0.019273002372400826
5716,tripura,2019,4,272298,3610807,7,4789,0.017587349154235432
5717,tripura,2019,4,272298,3610807,8,4722,0.017341295198642664
5718,tripura,2019,4,272298,3610807,9,4708,0.01728988093926507
5719,tripura,2019,4,272298,3610807,10,29682,0.10900557477469537
5720,tripura,2020,1,299962,4063223,0,75081,0.2503017048826185
5721,tripura,2020,1,299962,4063223,1,69532,0.23180269500803435
5722,tripura,2020,1,299962,4063223,2,40260,0.13421700082010388
5723,tripura,2020,1,299962,4063223,3,33266,0.11090071409045146
5724,tripura,2020,1,299962,4063223,4,23927,0.0797667704575913
5725,tripura,2020,1,299962,4063223,5,6050,0.020169221434715064
5726,tripura,2020,1,299962,4063223,6,5095,0.016985484828078223
5727,tripura,2020,1,299962,4063223,7,5014,0.016715450623745673
5728,tripura,2020,1,299962,4063223,8,5012,0.016708783112527586
5729,tripura,2020,1,299962,4063223,9,4634,0.015448623492309025
5730,tripura,2020,1,299962,4063223,10,32091,0.10698355124982498
5731,tripura,2020,2,336666,4443221,0,83763,0.2488014827752134
5732,tripura,2020,2,336666,4443221,1,77685,0.23074798167917165
5733,tripura,2020,2,336666,4443221,2,46283,0.13747452965253396
5734,tripura,2020,2,336666,4443221,3,38364,0.11395270089643741
5735,tripura,2020,2,336666,4443221,4,28326,0.08413680027089163
5736,tripura,2020,2,336666,4443221,5,6561,0.019488157402291886
5737,tripura,2020,2,336666,4443221,6,5452,0.01619409147344846
5738,tripura,2020,2,336666,4443221,7,5344,0.015873298759007445
5739,tripura,2020,2,336666,4443221,8,5242,0.01557032786203537
5740,tripura,2020,2,336666,4443221,9,5008,0.014875276980746496
5741,tripura,2020,2,336666,4443221,10,34638,0.10288535224822228
5742,tripura,2020,3,376731,5777908,0,93468,0.24810275767059253
5743,tripura,2020,3,376731,5777908,1,86403,0.22934932352261958
5744,tripura,2020,3,376731,5777908,2,52607,0.1396407516238377
5745,tripura,2020,3,376731,5777908,3,44208,0.11734632934374925
5746,tripura,2020,3,376731,5777908,4,33649,0.08931837305663723
5747,tripura,2020,3,376731,5777908,5,7020,0.01863398552282663
5748,tripura,2020,3,376731,5777908,6,5686,0.015092997390711144
5749,tripura,2020,3,376731,5777908,7,5652,0.015002747318378366
5750,tripura,2020,3,376731,5777908,8,5550,0.01473199710138003
5751,tripura,2020,3,376731,5777908,9,5432,0.014418776262107445
5752,tripura,2020,3,376731,5777908,10,37056,0.09836196118716006
5753,tripura,2020,4,409110,6017249,0,101066,0.24703869374984722
5754,tripura,2020,4,409110,6017249,1,93412,0.22832978905428858
5755,tripura,2020,4,409110,6017249,2,57851,0.14140695656424923
5756,tripura,2020,4,409110,6017249,3,48775,0.1192222140744543
5757,tripura,2020,4,409110,6017249,4,38173,0.09330742343135098
5758,tripura,2020,4,409110,6017249,5,7328,0.017912052993082545
5759,tripura,2020,4,409110,6017249,6,5862,0.01432866466231576
5760,tripura,2020,4,409110,6017249,7,5805,0.014189337830901224
5761,tripura,2020,4,409110,6017249,8,5778,0.014123340910757499
5762,tripura,2020,4,409110,6017249,9,5769,0.014101341937376256
5763,tripura,2020,4,409110,6017249,10,39291,0.0960401847913764
5764,tripura,2021,1,439636,6009660,0,108575,0.2469656716010518
5765,tripura,2021,1,439636,6009660,1,99168,0.22556842478777897
5766,tripura,2021,1,439636,6009660,2,62419,0.14197881884104122
5767,tripura,2021,1,439636,6009660,3,53698,0.1221419537981421
5768,tripura,2021,1,439636,6009660,4,42622,0.09694838457269195
5769,tripura,2021,1,439636,6009660,5,8143,0.018522141043954544
5770,tripura,2021,1,439636,6009660,6,6052,0.01376593363600797
5771,tripura,2021,1,439636,6009660,7,5947,0.013527099691563021
5772,tripura,2021,1,439636,6009660,8,5872,0.013356504016959484
5773,tripura,2021,1,439636,6009660,9,5785,0.013158613034419384
5774,tripura,2021,1,439636,6009660,10,41355,0.09406645497638956
5775,tripura,2021,2,472153,9500881,0,116546,0.24683947788111057
5776,tripura,2021,2,472153,9500881,1,104057,0.2203883063329048
5777,tripura,2021,2,472153,9500881,2,66970,0.14183961554834978
5778,tripura,2021,2,472153,9500881,3,58517,0.12393652057701635
5779,tripura,2021,2,472153,9500881,4,50025,0.10595082526215019
5780,tripura,2021,2,472153,9500881,5,7942,0.016820818675302284
5781,tripura,2021,2,472153,9500881,6,5999,0.012705627201352104
5782,tripura,2021,2,472153,9500881,7,5937,0.012574313834710358
5783,tripura,2021,2,472153,9500881,8,5937,0.012574313834710358
5784,tripura,2021,2,472153,9500881,9,5794,0.012271445908423752
5785,tripura,2021,2,472153,9500881,10,44429,0.09409873494396943
5786,tripura,2021,3,509929,12279146,0,126117,0.24732266648886414
5787,tripura,2021,3,509929,12279146,1,107662,0.2111313535805965
5788,tripura,2021,3,509929,12279146,2,72865,0.14289244188896885
5789,tripura,2021,3,509929,12279146,3,64797,0.1270706314016265
5790,tripura,2021,3,509929,12279146,4,58578,0.11487481590574374
5791,tripura,2021,3,509929,12279146,5,7665,0.015031504385904705
5792,tripura,2021,3,509929,12279146,6,6499,0.012744911546509415
5793,tripura,2021,3,509929,12279146,7,6096,0.011954605445071764
5794,tripura,2021,3,509929,12279146,8,6044,0.0118526304642411
5795,tripura,2021,3,509929,12279146,9,6025,0.011815370375091434
5796,tripura,2021,3,509929,12279146,10,47581,0.09330906851738183
5797,tripura,2021,4,546292,10728702,0,135695,0.24839280091965468
5798,tripura,2021,4,546292,10728702,1,110734,0.20270111954778763
5799,tripura,2021,4,546292,10728702,2,77764,0.14234878050566363
5800,tripura,2021,4,546292,10728702,3,69926,0.12800114224627124
5801,tripura,2021,4,546292,10728702,4,68822,0.125980244997181
5802,tripura,2021,4,546292,10728702,5,7552,0.013824108718414328
5803,tripura,2021,4,546292,10728702,6,6396,0.011708024280055355
5804,tripura,2021,4,546292,10728702,7,6315,0.011559751927540583
5805,tripura,2021,4,546292,10728702,8,6023,0.01102523924933918
5806,tripura,2021,4,546292,10728702,9,5955,0.010900763694141594
5807,tripura,2021,4,546292,10728702,10,51110,0.09355802391395078
5808,uttar-pradesh,2018,1,4694250,0,0,1164619,0.24809479682590402
5809,uttar-pradesh,2018,1,4694250,0,1,939725,0.20018639825318207
5810,uttar-pradesh,2018,1,4694250,0,2,564062,0.12016019598444906
5811,uttar-pradesh,2018,1,4694250,0,3,459877,0.0979660222612771
5812,uttar-pradesh,2018,1,4694250,0,4,267660,0.057018693081961974
5813,uttar-pradesh,2018,1,4694250,0,5,138769,0.029561484795228205
5814,uttar-pradesh,2018,1,4694250,0,6,135698,0.028907280183202856
5815,uttar-pradesh,2018,1,4694250,0,7,117510,0.02503275283591628
5816,uttar-pradesh,2018,1,4694250,0,8,101657,0.02165564254140704
5817,uttar-pradesh,2018,1,4694250,0,9,98788,0.02104446929754487
5818,uttar-pradesh,2018,1,4694250,0,10,705885,0.1503722639399265
5819,uttar-pradesh,2018,2,6442554,0,0,1635001,0.25378149721368265
5820,uttar-pradesh,2018,2,6442554,0,1,1274460,0.19781906368188765
5821,uttar-pradesh,2018,2,6442554,0,2,805993,0.12510457809123524
5822,uttar-pradesh,2018,2,6442554,0,3,646104,0.10028693589529866
5823,uttar-pradesh,2018,2,6442554,0,4,361159,0.056058358222531
5824,uttar-pradesh,2018,2,6442554,0,5,182857,0.028382687983678524
5825,uttar-pradesh,2018,2,6442554,0,6,172868,0.02683221591933882
5826,uttar-pradesh,2018,2,6442554,0,7,153765,0.023867087493562335
5827,uttar-pradesh,2018,2,6442554,0,8,137630,0.021362645932032544
5828,uttar-pradesh,2018,2,6442554,0,9,120867,0.018760727500305004
5829,uttar-pradesh,2018,2,6442554,0,10,951850,0.14774420206644756
5830,uttar-pradesh,2018,3,8096483,0,0,2102198,0.25964335378707026
5831,uttar-pradesh,2018,3,8096483,0,1,1597902,0.19735754401015848
5832,uttar-pradesh,2018,3,8096483,0,2,1066448,0.13171743830006188
5833,uttar-pradesh,2018,3,8096483,0,3,835148,0.10314947860694576
5834,uttar-pradesh,2018,3,8096483,0,4,453507,0.056012839154976304
5835,uttar-pradesh,2018,3,8096483,0,5,220372,0.027218237844753086
5836,uttar-pradesh,2018,3,8096483,0,6,206198,0.025467601179425686
5837,uttar-pradesh,2018,3,8096483,0,7,174787,0.021588015438308215
5838,uttar-pradesh,2018,3,8096483,0,8,147660,0.0182375483280827
5839,uttar-pradesh,2018,3,8096483,0,9,144657,0.017866646542702553
5840,uttar-pradesh,2018,3,8096483,0,10,1147606,0.14174129680751507
5841,uttar-pradesh,2018,4,10341964,0,0,2709697,0.26200990450169814
5842,uttar-pradesh,2018,4,10341964,0,1,2031840,0.19646558429327352
5843,uttar-pradesh,2018,4,10341964,0,2,1430827,0.13835157422710037
5844,uttar-pradesh,2018,4,10341964,0,3,1108153,0.10715111752467907
5845,uttar-pradesh,2018,4,10341964,0,4,574980,0.05559678993274392
5846,uttar-pradesh,2018,4,10341964,0,5,268317,0.02594449178125161
5847,uttar-pradesh,2018,4,10341964,0,6,252995,0.024462955005451575
5848,uttar-pradesh,2018,4,10341964,0,7,213292,0.020623935647039574
5849,uttar-pradesh,2018,4,10341964,0,8,190126,0.01838393558515578
5850,uttar-pradesh,2018,4,10341964,0,9,172058,0.01663687864316681
5851,uttar-pradesh,2018,4,10341964,0,10,1389679,0.13437283285843965
5852,uttar-pradesh,2019,1,12458661,0,0,3280805,0.26333528137574336
5853,uttar-pradesh,2019,1,12458661,0,1,2437713,0.19566412474021086
5854,uttar-pradesh,2019,1,12458661,0,2,1788502,0.14355491332495524
5855,uttar-pradesh,2019,1,12458661,0,3,1383225,0.11102517357202352
5856,uttar-pradesh,2019,1,12458661,0,4,691671,0.055517282314688554
5857,uttar-pradesh,2019,1,12458661,0,5,304547,0.024444601229618494
5858,uttar-pradesh,2019,1,12458661,0,6,291356,0.023385819712086236
5859,uttar-pradesh,2019,1,12458661,0,7,239614,0.019232724929268082
5860,uttar-pradesh,2019,1,12458661,0,8,238494,0.01914282762810546
5861,uttar-pradesh,2019,1,12458661,0,9,193730,0.015549825137709422
5862,uttar-pradesh,2019,1,12458661,0,10,1609004,0.12914742603559082
5863,uttar-pradesh,2019,2,14316349,78394040,0,3793613,0.26498466892641415
5864,uttar-pradesh,2019,2,14316349,78394040,1,2800147,0.19559085909403298
5865,uttar-pradesh,2019,2,14316349,78394040,2,2108136,0.14725374465235516
5866,uttar-pradesh,2019,2,14316349,78394040,3,1629815,0.11384292182315477
5867,uttar-pradesh,2019,2,14316349,78394040,4,799307,0.05583176269312798
5868,uttar-pradesh,2019,2,14316349,78394040,5,337246,0.02355670429660523
5869,uttar-pradesh,2019,2,14316349,78394040,6,326624,0.022814755354175844
5870,uttar-pradesh,2019,2,14316349,78394040,7,277343,0.01937246710037594
5871,uttar-pradesh,2019,2,14316349,78394040,8,265048,0.018513658754756537
5872,uttar-pradesh,2019,2,14316349,78394040,9,204119,0.014257755241926556
5873,uttar-pradesh,2019,2,14316349,78394040,10,1774951,0.12398070206307488
